submit_id,hold_d
IDX16167,34.67325067918344
IDX16168,-5.438855807107863
IDX16169,173.77123067605524
IDX16170,36.97387661925292
IDX16171,120.04599776914517
IDX16172,-7.010040430387033
IDX16173,17.786644370011743
IDX16174,9.219800768604346
IDX16175,10.754569903230353
IDX16176,53.177641391757604
IDX16177,79.917431081114
IDX16178,30.337826036652913
IDX16179,26.539339803779207
IDX16180,38.40506909042339
IDX16181,29.186120394098147
IDX16182,32.648971583593905
IDX16183,27.328271998978423
IDX16184,13.741173337307659
IDX16185,5.916336268974655
IDX16186,15.83165759562156
IDX16187,27.97208905422164
IDX16188,30.990758531793997
IDX16189,7.636216411376721
IDX16190,228.96767493936338
IDX16191,37.24187553686333
IDX16192,224.30414724937546
IDX16193,101.33434670588605
IDX16194,38.6335370755575
IDX16195,13.766270413263271
IDX16196,179.8171760276114
IDX16197,226.80205674285372
IDX16198,199.51716256039344
IDX16199,38.19336573078918
IDX16200,93.07545125694938
IDX16201,11.647853800696346
IDX16202,8.961626794715723
IDX16203,18.038528210107625
IDX16204,10.116685701363341
IDX16205,10.341800182322471
IDX16206,-4.819424270030616
IDX16207,11.209665785403573
IDX16208,9.334883407310722
IDX16209,168.04805194485914
IDX16210,298.15013081685646
IDX16211,134.43189145225332
IDX16212,1.2570834437694476
IDX16213,6.536838584155401
IDX16214,5.695030675784663
IDX16215,-7.360410258498828
IDX16216,19.153503845193896
IDX16217,-0.6442040194583498
IDX16218,9.789453198257384
IDX16219,121.79972339986703
IDX16220,8.470903464339855
IDX16221,36.49326569583654
IDX16222,0.04473439917764033
IDX16223,10.095463892656205
IDX16224,-5.833754445644129
IDX16225,-0.47771964181735527
IDX16226,-0.14238430505337796
IDX16227,-1.0472492673431102
IDX16228,4.00622779418746
IDX16229,-2.2299519025163654
IDX16230,34.87627048075637
IDX16231,17.44075346701038
IDX16232,85.59287813078241
IDX16233,17.591770173021853
IDX16234,24.887666590009147
IDX16235,90.66046555736227
IDX16236,17.010965898090554
IDX16237,22.25102445175751
IDX16238,25.780321863159713
IDX16239,41.98514410693364
IDX16240,42.471408835399245
IDX16241,42.30660658930829
IDX16242,36.598804997342285
IDX16243,23.174998252514577
IDX16244,13.426983736861525
IDX16245,45.87345374167868
IDX16246,22.576418701538323
IDX16247,19.83503611957003
IDX16248,36.68499672589954
IDX16249,33.566374111060966
IDX16250,60.30722496422352
IDX16251,17.63255596327205
IDX16252,39.50231595301496
IDX16253,63.04875432608434
IDX16254,63.00475025009967
IDX16255,44.28473573465802
IDX16256,16.04105008790888
IDX16257,26.037029863498816
IDX16258,5.915402077083652
IDX16259,1.754798433240996
IDX16260,14.962452786827374
IDX16261,18.98290358300366
IDX16262,3.964705055441902
IDX16263,14.312468917202866
IDX16264,27.126632191865415
IDX16265,3.2633685194702196
IDX16266,9.631638323506717
IDX16267,30.658248762714695
IDX16268,11.451627338471052
IDX16269,8.044960482373536
IDX16270,14.362973047502814
IDX16271,20.049493637682428
IDX16272,25.06594439325984
IDX16273,15.416562672830167
IDX16274,12.35296793090891
IDX16275,12.190252050099733
IDX16276,23.468425164675505
IDX16277,13.158733734357643
IDX16278,19.819864107538496
IDX16279,28.42664105394477
IDX16280,14.35858820006584
IDX16281,12.958976415755018
IDX16282,8.370524627515806
IDX16283,15.674298236747196
IDX16284,11.25944793125151
IDX16285,25.04839076119456
IDX16286,14.10835801745613
IDX16287,21.657563676618103
IDX16288,26.03498052796035
IDX16289,29.02517777507388
IDX16290,13.160894220304787
IDX16291,7.294180593116279
IDX16292,11.348326418770485
IDX16293,16.28614610712179
IDX16294,30.794097454384207
IDX16295,14.868936562926342
IDX16296,11.478324733776324
IDX16297,16.88038662531917
IDX16298,24.048398778673864
IDX16299,12.245384479471268
IDX16300,13.324201071806852
IDX16301,22.590653930552804
IDX16302,9.485574246792009
IDX16303,30.49499611133578
IDX16304,17.75942242718983
IDX16305,9.034777275315399
IDX16306,64.29440189723698
IDX16307,28.526936662378375
IDX16308,29.84138295341856
IDX16309,25.257687244333695
IDX16310,11.474815536037976
IDX16311,25.168364515257803
IDX16312,11.088511302863425
IDX16313,11.901866911278335
IDX16314,43.19558594052852
IDX16315,4.781170718030792
IDX16316,26.675616992698927
IDX16317,14.317109437551157
IDX16318,18.87153271221367
IDX16319,13.325005771502616
IDX16320,13.330983091394327
IDX16321,28.160597747151733
IDX16322,12.104610440034518
IDX16323,26.548578248006272
IDX16324,26.614800271231598
IDX16325,9.822312425088729
IDX16326,14.440575736082048
IDX16327,7.923065200589574
IDX16328,27.058152623993195
IDX16329,15.735130690235668
IDX16330,6.7531332193900955
IDX16331,23.649080377227865
IDX16332,32.82155166684519
IDX16333,24.046366897367147
IDX16334,16.759300758439224
IDX16335,19.916327596247093
IDX16336,25.380801869093624
IDX16337,7.892080235049511
IDX16338,12.698953003150839
IDX16339,9.878548848542017
IDX16340,10.755751882290197
IDX16341,12.535772474983085
IDX16342,17.42914512506387
IDX16343,18.38295723101007
IDX16344,13.902198884478562
IDX16345,28.333678812203402
IDX16346,13.763909457800297
IDX16347,24.631787468935475
IDX16348,17.626129157069233
IDX16349,27.1486055577885
IDX16350,34.32522767079132
IDX16351,18.193529317636475
IDX16352,-2.127607388718179
IDX16353,16.919014500899625
IDX16354,2.1933791931337794
IDX16355,5.252662982354138
IDX16356,11.43050587978796
IDX16357,2.8650023753549103
IDX16358,4.139575997284265
IDX16359,2.9812120595963734
IDX16360,4.093787488015291
IDX16361,9.916854071214612
IDX16362,18.519734051091696
IDX16363,14.402343413310689
IDX16364,3.961010405095143
IDX16365,2.9125655753244537
IDX16366,21.951591438843117
IDX16367,2.8550455782309285
IDX16368,10.914454577725877
IDX16369,-0.5938557225629602
IDX16370,99.60590768022007
IDX16371,6.273954815611026
IDX16372,12.431100090370323
IDX16373,3.3778643064670852
IDX16374,45.7152730150454
IDX16375,55.73628878172124
IDX16376,150.62453538053498
IDX16377,70.39210238468766
IDX16378,18.896248379539326
IDX16379,3.465677825856714
IDX16380,189.6156751434066
IDX16381,322.18910648303734
IDX16382,50.18193833142951
IDX16383,283.3620743398894
IDX16384,46.302570217168665
IDX16385,397.35066037414373
IDX16386,315.73758128203946
IDX16387,356.79760137037493
IDX16388,208.28471543955118
IDX16389,20.92444094297192
IDX16390,291.06111107105295
IDX16391,44.3774157908736
IDX16392,46.44541672481937
IDX16393,301.68170432514665
IDX16394,356.55250295837857
IDX16395,343.7444868527702
IDX16396,74.27462079067534
IDX16397,232.71671490147682
IDX16398,361.7950593638181
IDX16399,284.8831645420257
IDX16400,12.769473631203727
IDX16401,17.62598935891518
IDX16402,2.758298691445109
IDX16403,11.078905903740809
IDX16404,8.158365397704344
IDX16405,12.154058764443011
IDX16406,23.42805224598109
IDX16407,16.67631660249572
IDX16408,13.170201555465097
IDX16409,18.866759632770293
IDX16410,10.645960044423203
IDX16411,16.649692423647835
IDX16412,16.67905545329899
IDX16413,9.929954358312239
IDX16414,11.87941006919251
IDX16415,20.62920299794297
IDX16416,5.36234798576392
IDX16417,13.32069766392549
IDX16418,-0.46032622151333413
IDX16419,11.037303300353654
IDX16420,26.23690533108421
IDX16421,20.25844828484355
IDX16422,22.926525278907054
IDX16423,10.721943550644468
IDX16424,24.323823769911346
IDX16425,7.331109858420594
IDX16426,17.340433240679094
IDX16427,28.34408393305545
IDX16428,16.242664135332888
IDX16429,14.163300671953698
IDX16430,23.895795672605292
IDX16431,10.986977287572264
IDX16432,21.086086331014197
IDX16433,16.4494138473912
IDX16434,12.68480254712689
IDX16435,12.418575980278623
IDX16436,14.877770447680275
IDX16437,9.593800997773293
IDX16438,12.340620695465397
IDX16439,221.6807609493048
IDX16440,190.09653491681044
IDX16441,141.70197053558212
IDX16442,166.2977595081268
IDX16443,146.01796787611906
IDX16444,179.64055053890985
IDX16445,19.14272645031724
IDX16446,68.80254601490567
IDX16447,360.63961981871296
IDX16448,117.79591841449765
IDX16449,9.18633709843174
IDX16450,20.655525413290167
IDX16451,-1.9740606956916231
IDX16452,9.658996048301326
IDX16453,4.063662534959285
IDX16454,13.905390025758203
IDX16455,6.122509673963483
IDX16456,2.0707981793469408
IDX16457,-0.5077308633972049
IDX16458,1.6401635279481699
IDX16459,17.911650065007372
IDX16460,0.8449714447143268
IDX16461,2.9824638014548857
IDX16462,2.8113949809924055
IDX16463,5.259294000224095
IDX16464,8.936012953249879
IDX16465,-2.4374362439771744
IDX16466,16.465074901634267
IDX16467,8.090993392628643
IDX16468,23.799151120169405
IDX16469,79.82367301068864
IDX16470,-2.4581463784862443
IDX16471,3.563905295543668
IDX16472,135.4771023159556
IDX16473,29.536313697333362
IDX16474,189.22209870618622
IDX16475,12.022659675280298
IDX16476,82.9126256199622
IDX16477,23.155075330216487
IDX16478,19.12075502665523
IDX16479,31.19730613011214
IDX16480,-2.02100053279565
IDX16481,7.355485035545898
IDX16482,14.768500953035096
IDX16483,23.992420563533287
IDX16484,1.6338242936030305
IDX16485,-3.811931815216699
IDX16486,2.1508522077966
IDX16487,-2.5964671073062924
IDX16488,-0.857746182402872
IDX16489,50.72658184553393
IDX16490,6.955233164016987
IDX16491,4.245666218543592
IDX16492,5.469753582536109
IDX16493,-0.7895822023616201
IDX16494,3.0302410508147357
IDX16495,3.259971374719669
IDX16496,2.0052449980008102
IDX16497,2.201066893708358
IDX16498,-2.1052388797894466
IDX16499,7.853969764816134
IDX16500,-2.688079045569477
IDX16501,3.622062724055832
IDX16502,1.3132559002388646
IDX16503,1.67851368546075
IDX16504,2.4494206669573835
IDX16505,-3.4219821899004614
IDX16506,1.7317568084470505
IDX16507,2.6143525947939388
IDX16508,5.370395394417512
IDX16509,-0.676142936354795
IDX16510,7.4993808780964235
IDX16511,13.450015760101357
IDX16512,13.601432607056076
IDX16513,64.61604825609209
IDX16514,17.793132721611087
IDX16515,33.77258428221273
IDX16516,15.0749937480044
IDX16517,14.557661060054857
IDX16518,11.345804975983203
IDX16519,10.947641653688637
IDX16520,27.392261727840904
IDX16521,38.64051723811243
IDX16522,21.026004442453743
IDX16523,40.855213129795374
IDX16524,141.8202360833057
IDX16525,2.165022278442221
IDX16526,-1.0274438096661207
IDX16527,7.7149386126441675
IDX16528,11.215938374203652
IDX16529,17.56325406876666
IDX16530,0.961244327389128
IDX16531,2.054182904524991
IDX16532,0.6561459619256542
IDX16533,-1.9625734884735095
IDX16534,11.674304561934084
IDX16535,9.77027152648559
IDX16536,2.2450389608808052
IDX16537,-2.656084363700643
IDX16538,0.6543191393505694
IDX16539,1.6322025910423115
IDX16540,13.938478525292526
IDX16541,1.2478322039039238
IDX16542,10.09785675454782
IDX16543,14.850768244976921
IDX16544,4.687309721064905
IDX16545,109.18830877533398
IDX16546,176.12034234161402
IDX16547,38.78182958460039
IDX16548,29.800605519784693
IDX16549,12.969397311466556
IDX16550,68.73726249598006
IDX16551,32.390712999258696
IDX16552,108.88766103323307
IDX16553,6.945570504489993
IDX16554,73.5390333637225
IDX16555,60.21519465305664
IDX16556,160.2404316088753
IDX16557,152.22187303032615
IDX16558,51.81522502116205
IDX16559,88.91484905856194
IDX16560,106.65273407589615
IDX16561,239.29598645546983
IDX16562,63.71274034546173
IDX16563,33.89531729956005
IDX16564,3.3130170142137008
IDX16565,6.165141347826321
IDX16566,12.003163652527178
IDX16567,239.93737310253698
IDX16568,299.11277101302375
IDX16569,4.471273307592938
IDX16570,136.54094863168345
IDX16571,7.607115078527337
IDX16572,20.69347480408954
IDX16573,25.977785620284706
IDX16574,154.48385105194365
IDX16575,15.052711742900849
IDX16576,191.45351590389083
IDX16577,4.797183376216257
IDX16578,3.543512396261189
IDX16579,5.407808621269446
IDX16580,11.736086857966946
IDX16581,7.017983317981595
IDX16582,9.573148747359765
IDX16583,16.46263095678435
IDX16584,15.743867294352578
IDX16585,25.52960170615846
IDX16586,52.0158073978176
IDX16587,151.0802460121089
IDX16588,1.0262350035706511
IDX16589,24.60695225082401
IDX16590,-1.500494697907179
IDX16591,180.96973139997826
IDX16592,28.16787550819096
IDX16593,282.0414111260772
IDX16594,1.9186625449556889
IDX16595,14.937773810013171
IDX16596,40.13883573615962
IDX16597,10.366429265239361
IDX16598,21.888016836292795
IDX16599,25.359454153551305
IDX16600,0.5789220133819182
IDX16601,17.481615971826272
IDX16602,9.47438979618165
IDX16603,99.86996201786523
IDX16604,40.55828734681615
IDX16605,171.27769634562273
IDX16606,92.0024434614163
IDX16607,40.807147377324966
IDX16608,108.44620647720363
IDX16609,25.45276594293236
IDX16610,202.99486500706163
IDX16611,31.868996444854268
IDX16612,212.44483133802876
IDX16613,176.92975917338438
IDX16614,22.6982033349378
IDX16615,13.0939685661482
IDX16616,4.500903096754401
IDX16617,18.335121337608236
IDX16618,1.3421498588063479
IDX16619,19.968443383262578
IDX16620,3.0089182178590157
IDX16621,20.500811182089315
IDX16622,5.357345679648054
IDX16623,33.49054428356684
IDX16624,72.03021435273594
IDX16625,283.0865584611287
IDX16626,308.3627603995529
IDX16627,133.93182043630588
IDX16628,30.98988180163245
IDX16629,25.848956648188246
IDX16630,92.50261443667847
IDX16631,20.83143112246126
IDX16632,1.1796400274421526
IDX16633,4.622734331535577
IDX16634,-2.685028473569794
IDX16635,7.015158758007003
IDX16636,94.129669381821
IDX16637,120.47590960258741
IDX16638,50.42622342907247
IDX16639,157.41219939996878
IDX16640,38.75359144780154
IDX16641,85.07885424871694
IDX16642,22.29652710952508
IDX16643,11.363226929846643
IDX16644,6.055522289612069
IDX16645,13.137159518108511
IDX16646,0.12322624638712831
IDX16647,4.62702429817365
IDX16648,0.826991731374461
IDX16649,0.05598245459745854
IDX16650,-2.545354733806189
IDX16651,2.2020136248469626
IDX16652,10.030977752256385
IDX16653,16.03723258844673
IDX16654,10.16035000662118
IDX16655,162.1768406813547
IDX16656,69.98119659974941
IDX16657,31.36370732266477
IDX16658,4.135953910788032
IDX16659,18.419012188568836
IDX16660,18.781933333387784
IDX16661,20.659482883904012
IDX16662,19.548341818776752
IDX16663,144.61759457549397
IDX16664,2.4755476038281294
IDX16665,32.10529831428455
IDX16666,18.439288758877407
IDX16667,11.195692703602871
IDX16668,45.43683094467233
IDX16669,18.56392959490488
IDX16670,6.439490611460833
IDX16671,44.62633539853577
IDX16672,1.4218303271114046
IDX16673,-0.8496183284967849
IDX16674,18.28586684773624
IDX16675,13.507831955324043
IDX16676,-0.9220906562198152
IDX16677,13.484535475631171
IDX16678,10.81356525923826
IDX16679,9.538697671720639
IDX16680,5.237161268621378
IDX16681,245.9785579934734
IDX16682,29.80503775104971
IDX16683,70.73190536884667
IDX16684,17.56373676066179
IDX16685,22.126133326599998
IDX16686,108.52276613031358
IDX16687,12.162796493889218
IDX16688,60.11318747455322
IDX16689,116.0043333595077
IDX16690,5.108577449356215
IDX16691,3.8990148055895553
IDX16692,45.22593474298607
IDX16693,2.9493111818476407
IDX16694,58.583921458317
IDX16695,4.658105972412827
IDX16696,43.14177937677135
IDX16697,52.00411054636273
IDX16698,27.86083123403542
IDX16699,22.08300075365323
IDX16700,29.105444566484817
IDX16701,37.27998702908683
IDX16702,26.316178932159392
IDX16703,93.79125051632886
IDX16704,11.231534251476782
IDX16705,13.896221290698271
IDX16706,25.67721907482275
IDX16707,19.60330673850285
IDX16708,22.38923894093586
IDX16709,85.64792394740198
IDX16710,241.35631092117444
IDX16711,21.357726675473884
IDX16712,32.57855972861596
IDX16713,131.61693066829628
IDX16714,152.50612061573736
IDX16715,182.91828733190465
IDX16716,211.65375134272855
IDX16717,34.16760581846539
IDX16718,91.36627429918818
IDX16719,2.676195897851054
IDX16720,3.2711325529413493
IDX16721,6.7342368026782005
IDX16722,16.602916061113593
IDX16723,6.608510653882261
IDX16724,90.54418177636089
IDX16725,2.614610143323647
IDX16726,16.036352714605407
IDX16727,16.591651641082596
IDX16728,8.334217047543081
IDX16729,17.50242466853649
IDX16730,19.578714275407876
IDX16731,15.014749256108955
IDX16732,28.519101704875155
IDX16733,1.7160910893419743
IDX16734,64.44429872085328
IDX16735,49.65314258484833
IDX16736,1.8375200689658637
IDX16737,5.479632290907961
IDX16738,1.504278836816372
IDX16739,10.999955460165422
IDX16740,-1.4425248527321841
IDX16741,35.731711219217786
IDX16742,27.49522898626612
IDX16743,9.542074923214646
IDX16744,14.830488123931532
IDX16745,16.75068566872723
IDX16746,5.492317704331411
IDX16747,16.83852941963707
IDX16748,17.434186039584613
IDX16749,12.90728181365915
IDX16750,14.941918917549549
IDX16751,28.476009387435216
IDX16752,26.448416452598618
IDX16753,20.991780598767374
IDX16754,85.50676114573683
IDX16755,32.73000775977864
IDX16756,17.200597308778548
IDX16757,6.030609348502704
IDX16758,-0.9380347303119603
IDX16759,138.76049634176445
IDX16760,46.372090362882446
IDX16761,51.89693158890102
IDX16762,8.92725029523291
IDX16763,18.14111050177552
IDX16764,8.437609957124398
IDX16765,4.1420125864364685
IDX16766,10.986339972817179
IDX16767,11.489312674408152
IDX16768,9.73920189463432
IDX16769,2.3924744295368257
IDX16770,3.1830128256948225
IDX16771,37.285693059224386
IDX16772,60.743007811426516
IDX16773,56.89719160377809
IDX16774,50.62374440261149
IDX16775,105.59179138903271
IDX16776,10.243986049025262
IDX16777,88.12271431250603
IDX16778,62.18567227180399
IDX16779,33.021135256317024
IDX16780,39.22778937109166
IDX16781,51.839709779563144
IDX16782,19.843415279835924
IDX16783,36.55399651164153
IDX16784,24.460538395594728
IDX16785,185.30061021080226
IDX16786,21.630198320007388
IDX16787,10.279562078279007
IDX16788,130.3027505124075
IDX16789,164.36261574217474
IDX16790,-0.13706406740546306
IDX16791,101.50374989552573
IDX16792,1.4926691301840993
IDX16793,65.39881807543696
IDX16794,-1.524076947076189
IDX16795,-16.773987265495876
IDX16796,-6.164201994349497
IDX16797,-13.676401458825406
IDX16798,-13.851812758587968
IDX16799,3.2455027634438736
IDX16800,0.7061679099305351
IDX16801,4.308749677735872
IDX16802,51.69476278054042
IDX16803,-4.007141881138935
IDX16804,-7.047566110830655
IDX16805,6.447210941740229
IDX16806,-10.096257607753937
IDX16807,39.664584404439154
IDX16808,-3.917037781265936
IDX16809,-13.476643617068994
IDX16810,1.8591835075233547
IDX16811,68.36986159115452
IDX16812,46.70328654279902
IDX16813,14.52723077105953
IDX16814,20.098869742973932
IDX16815,100.0232108568738
IDX16816,62.993650522722085
IDX16817,61.11800665834218
IDX16818,98.28466691573712
IDX16819,30.121334346789418
IDX16820,27.442692706420935
IDX16821,9.411114504059494
IDX16822,20.92093056606636
IDX16823,22.798762815771255
IDX16824,8.387356158899397
IDX16825,-5.443653241234493
IDX16826,52.672752817828226
IDX16827,1.9451246860801454
IDX16828,13.931460704749828
IDX16829,2.1859394368466614
IDX16830,0.7124855437746263
IDX16831,284.8216112040477
IDX16832,5.519651379980768
IDX16833,7.61728282179802
IDX16834,0.5033418562720282
IDX16835,-2.954879407906912
IDX16836,44.49598264028363
IDX16837,22.649222485081765
IDX16838,70.18825722301287
IDX16839,9.712941832262917
IDX16840,14.963564474274705
IDX16841,12.900196608822032
IDX16842,20.590329155823596
IDX16843,27.97230442929351
IDX16844,16.410884927060184
IDX16845,12.349345781952735
IDX16846,18.478297866987887
IDX16847,16.288978175584425
IDX16848,10.12962779438767
IDX16849,14.427046836896551
IDX16850,5.054463378022664
IDX16851,56.86558754884718
IDX16852,41.408186617933566
IDX16853,20.899019167063717
IDX16854,32.98499114565752
IDX16855,-2.6379673413958535
IDX16856,2.540371988463475
IDX16857,268.0640447640769
IDX16858,234.19653991405147
IDX16859,231.02181155043868
IDX16860,213.7726236669442
IDX16861,15.703631275450784
IDX16862,32.45433059716363
IDX16863,19.37641709275494
IDX16864,6.092200123568979
IDX16865,23.28089946958209
IDX16866,24.02010214735948
IDX16867,19.466518592323638
IDX16868,17.494298244672848
IDX16869,11.141591983679614
IDX16870,22.980773766215137
IDX16871,18.85738097123166
IDX16872,16.82167521902243
IDX16873,7.387236267268956
IDX16874,21.75495856210398
IDX16875,2.2404934548542883
IDX16876,11.205122518457756
IDX16877,33.546378269201554
IDX16878,3.9180693046123256
IDX16879,0.07794788743098913
IDX16880,6.121720150980977
IDX16881,24.657782090940643
IDX16882,24.203616430141196
IDX16883,21.81424726970151
IDX16884,8.17191757128153
IDX16885,11.237628519841724
IDX16886,18.011882362598733
IDX16887,6.86411271836029
IDX16888,15.656360604140378
IDX16889,19.25163810727357
IDX16890,0.4290531819622405
IDX16891,26.36799255371067
IDX16892,33.950177789772425
IDX16893,1.4850556097966425
IDX16894,16.512329457482352
IDX16895,78.30624788773996
IDX16896,156.78824425724343
IDX16897,1.973881305709261
IDX16898,6.113115035581156
IDX16899,3.719097092347086
IDX16900,23.234625850672984
IDX16901,28.18738634676957
IDX16902,10.438444711027927
IDX16903,7.137161291172623
IDX16904,29.352302038309624
IDX16905,26.130039919344448
IDX16906,10.013366012610847
IDX16907,6.046386461031519
IDX16908,23.204878850951186
IDX16909,29.38422438572089
IDX16910,17.92441350244477
IDX16911,0.3924455450169777
IDX16912,6.8181286222525905
IDX16913,12.103945330318405
IDX16914,160.46837945948008
IDX16915,60.26358953911639
IDX16916,98.49255394245984
IDX16917,26.037786469613934
IDX16918,21.249073747866042
IDX16919,96.3495104092527
IDX16920,45.442975182556424
IDX16921,145.33027281576366
IDX16922,68.49174566314173
IDX16923,124.33806423271159
IDX16924,105.17980957789524
IDX16925,9.651045329211053
IDX16926,25.917906434376118
IDX16927,8.6104073894211
IDX16928,55.63147916443626
IDX16929,18.017436839355288
IDX16930,157.1023660911869
IDX16931,-4.306560100681654
IDX16932,11.890613397571105
IDX16933,107.78276831504668
IDX16934,3.707909110853697
IDX16935,6.354156139012929
IDX16936,16.64442264478826
IDX16937,50.01773619736525
IDX16938,222.1725795560993
IDX16939,202.26524634038736
IDX16940,198.3217519466108
IDX16941,79.21391325134819
IDX16942,134.19396134471802
IDX16943,14.187583644357447
IDX16944,16.587924659972554
IDX16945,2.6134044858831036
IDX16946,5.4682571960856095
IDX16947,46.235690533512226
IDX16948,11.419793564921527
IDX16949,54.693241589892146
IDX16950,4.669187188130747
IDX16951,18.027192356089138
IDX16952,5.168343756486902
IDX16953,26.8746497035374
IDX16954,9.2940561010736
IDX16955,134.5178860806689
IDX16956,32.30407130348555
IDX16957,31.229772168520945
IDX16958,18.651001551548145
IDX16959,47.1422866797979
IDX16960,14.141414961692705
IDX16961,106.44155716731001
IDX16962,49.791187948780845
IDX16963,34.38330417058013
IDX16964,23.82549799876118
IDX16965,25.34975257369937
IDX16966,84.06767503967262
IDX16967,44.18875440636307
IDX16968,17.031533592326475
IDX16969,13.995906247637794
IDX16970,7.069446193919948
IDX16971,30.213414868642733
IDX16972,14.988735329512915
IDX16973,29.834234344217855
IDX16974,26.838991475322434
IDX16975,12.299427251688218
IDX16976,133.4202144673894
IDX16977,26.19126013783318
IDX16978,13.84693773660526
IDX16979,-0.13159775389285677
IDX16980,25.197121418525914
IDX16981,8.212473102985072
IDX16982,24.270809590676098
IDX16983,15.148538591299252
IDX16984,-2.414151335105892
IDX16985,30.95438274366175
IDX16986,20.074630947992823
IDX16987,-0.26846258763989184
IDX16988,-3.079359887866108
IDX16989,290.64350969886783
IDX16990,19.837983871410646
IDX16991,43.777526873751846
IDX16992,30.297974211160557
IDX16993,44.03472058931388
IDX16994,16.86602772387493
IDX16995,45.3150089551135
IDX16996,19.988900841368235
IDX16997,35.28026125841312
IDX16998,28.460646840396876
IDX16999,30.37292642939687
IDX17000,5.540759624676452
IDX17001,17.817139286941668
IDX17002,15.972346757859253
IDX17003,4.127864941599643
IDX17004,1.858006326712042
IDX17005,7.8683691890394405
IDX17006,3.241866684339044
IDX17007,5.293369554319574
IDX17008,-0.26708689374796
IDX17009,21.82906493182915
IDX17010,5.5363717791106986
IDX17011,13.839168594580633
IDX17012,-0.7307860416957048
IDX17013,3.387652035103777
IDX17014,0.07453891754540543
IDX17015,1.1452079777577264
IDX17016,2.1687887280855502
IDX17017,3.607874386545559
IDX17018,1.6072297996734015
IDX17019,8.752395552271633
IDX17020,10.169936767188098
IDX17021,1.7678256773698582
IDX17022,1.3477234569374303
IDX17023,6.137998637192039
IDX17024,7.5051492772453345
IDX17025,7.011403524508599
IDX17026,8.693014024993069
IDX17027,25.170774495290942
IDX17028,5.379341370870517
IDX17029,32.08076891639061
IDX17030,6.0278544806581245
IDX17031,30.831225352031264
IDX17032,232.7719927561728
IDX17033,13.96629487866917
IDX17034,32.460760259636245
IDX17035,59.466173784881164
IDX17036,24.41298414283747
IDX17037,33.758531814668615
IDX17038,38.23920293301819
IDX17039,18.11552961444258
IDX17040,-5.39619766627542
IDX17041,4.006652446675538
IDX17042,32.47165527052538
IDX17043,239.33626985190045
IDX17044,90.2407434328807
IDX17045,150.1466965387889
IDX17046,20.5045860708242
IDX17047,6.180666638162961
IDX17048,25.778542700172228
IDX17049,-5.650360919755151
IDX17050,16.1573887562228
IDX17051,18.09987146052103
IDX17052,12.213600770022849
IDX17053,32.31436179775116
IDX17054,29.511161094218537
IDX17055,6.613229545276463
IDX17056,2.276899095311135
IDX17057,5.125928206671759
IDX17058,30.500112811732357
IDX17059,42.56524921760676
IDX17060,62.822350996546334
IDX17061,18.781875040872578
IDX17062,2.4787670703332676
IDX17063,21.192891045857532
IDX17064,77.09488945866306
IDX17065,20.66709670809638
IDX17066,2.023052621380627
IDX17067,11.883922667199144
IDX17068,13.484494647235408
IDX17069,22.796923959237006
IDX17070,6.863131462128164
IDX17071,24.837216086484077
IDX17072,15.283308733729635
IDX17073,7.984949414425085
IDX17074,25.394524356994665
IDX17075,23.59444399110027
IDX17076,17.433685948318953
IDX17077,18.81635017429755
IDX17078,27.306082110726038
IDX17079,14.01642058007555
IDX17080,51.35602045534522
IDX17081,28.87271350118137
IDX17082,2.337098092452047
IDX17083,31.226084644982354
IDX17084,41.345467212218765
IDX17085,7.059389619248173
IDX17086,68.48502219002853
IDX17087,40.00445024217399
IDX17088,21.767573581814005
IDX17089,32.6703555435066
IDX17090,20.605748451406768
IDX17091,59.539332706558646
IDX17092,7.493583042404038
IDX17093,104.73229465171225
IDX17094,223.7239453147977
IDX17095,8.61182806935772
IDX17096,9.719987831664412
IDX17097,9.4951837950267
IDX17098,34.58481009202934
IDX17099,51.024594754532295
IDX17100,9.781086551128556
IDX17101,23.23038798360143
IDX17102,47.314488220964535
IDX17103,14.027584571536527
IDX17104,55.10318066887911
IDX17105,26.39419949815058
IDX17106,55.659658614457584
IDX17107,147.16135968527513
IDX17108,196.69165209022563
IDX17109,50.916772141443005
IDX17110,80.02797982803921
IDX17111,54.68341813583465
IDX17112,52.265270937363304
IDX17113,44.86338413752748
IDX17114,28.012279353971167
IDX17115,26.132031278237847
IDX17116,14.435925805152163
IDX17117,23.57479527100024
IDX17118,16.809296749868857
IDX17119,28.030300159818275
IDX17120,34.638772705585694
IDX17121,96.35355936771485
IDX17122,13.201960276066323
IDX17123,20.017780007618686
IDX17124,31.564661358058782
IDX17125,21.673495469175666
IDX17126,196.29290795120147
IDX17127,4.656807634387704
IDX17128,14.948473196095735
IDX17129,152.04688030098393
IDX17130,18.307671379559075
IDX17131,30.75752084222329
IDX17132,73.67065772746005
IDX17133,145.14027353205276
IDX17134,164.4992434862823
IDX17135,25.84666198733651
IDX17136,40.84424173840472
IDX17137,24.050498460977337
IDX17138,5.42040792955857
IDX17139,8.05808915839048
IDX17140,9.234993904407549
IDX17141,2.2081487549937737
IDX17142,4.035666954404158
IDX17143,12.576114148791728
IDX17144,82.34057506099532
IDX17145,194.81531444182056
IDX17146,170.96666191240342
IDX17147,54.92839078168632
IDX17148,24.711665916268103
IDX17149,101.85611550430697
IDX17150,32.463411038298645
IDX17151,234.40218336193746
IDX17152,-4.072662355252298
IDX17153,12.312296059959083
